Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_5MeV_7043.root,4.911510697614586,88.56982392660426,638,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,e9383fe,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
429,162.78733429011777,304.9051664450558,4.921256822515463,3, 1, 1, 0, 10, 6, 0, 2, 13, 7, 1, 2
434,9.305226545913582,21.667369919862722,4.915331769956931,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
435,201.4362418015288,363.1195030196156,4.906185053749519,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
436,183.87146407308754,337.4069487863922,4.89193855717482,4, 2, 1, 0, 6, 6, 0, 0, 10, 6, 2, 0
438,65.91839799743958,164.28648145439612,4.911550091651234,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
439,49.08170113249803,102.77199138202532,4.92356247882247,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
440,114.20491891680973,265.2032059371787,4.910015809207483,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
441,162.93503474052977,321.74733151220374,4.914349413221434,6, 4, 0, 1, 13, 11, 1, 0, 19, 14, 1, 1
442,146.3579857782238,353.39173702339764,4.905787507348469,1, 1, 0, 0, 9, 9, 0, 0, 10, 10, 0, 0
443,45.49458773699905,95.15665713908727,4.902955613172878,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
444,186.48035622220658,354.4512299988498,4.917055064187421,2, 0, 0, 1, 11, 11, 0, 0, 13, 11, 0, 1
445,153.45019025080003,252.98732112921533,4.908143281378813,4, 2, 1, 0, 11, 9, 0, 1, 15, 11, 1, 1
446,93.30968409679892,219.40130842916847,4.898503539243462,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
447,89.65527313265552,191.44760141736825,4.934795535660562,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
452,52.30362483510827,111.97813675891186,4.92384024415831,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
453,163.85419214047877,318.4216203077029,4.920180849562057,3, 3, 0, 0, 9, 7, 1, 0, 12, 8, 2, 0
454,164.03830638936344,348.25503883578193,4.907801481125624,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
455,155.3022072139902,341.10506089865095,4.898806008650778,1, 1, 0, 0, 16, 10, 2, 1, 17, 11, 2, 1
456,204.51224047775185,359.41337378936316,4.9030494254657,9, 9, 0, 0, 12, 7, 1, 1, 21, 12, 2, 2
457,72.00315286300048,118.92236649741544,4.905731028473925,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
458,136.9422551065115,269.99152786636665,4.896496349591901,2, 2, 0, 0, 12, 8, 1, 1, 14, 9, 1, 1
459,51.267059068977915,107.69083162972831,4.910651752693345,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
460,27.925629072009965,24.95053999335163,4.912142252624019,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
744,99.97884375784547,173.15778816703906,4.912287489335944,1, 1, 0, 0, 9, 7, 0, 1, 10, 8, 0, 1
745,68.97186757860283,196.31376048739924,4.913987333560813,3, 1, 0, 1, 4, 2, 0, 1, 7, 1, 1, 2
746,221.69254567784776,353.661881693654,4.900208405432055,3, 3, 0, 0, 17, 13, 1, 1, 20, 12, 2, 2
748,66.12810947195666,148.5728387361296,4.903607282927556,5, 2, 0, 1, 4, 4, 0, 0, 9, 4, 0, 2
749,88.3586349498982,157.00857164057152,4.90993603249947,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
750,76.51638988529115,154.43654675328716,4.899587810501647,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
753,129.5393430400481,255.68224088635537,4.902911034682436,3, 3, 0, 0, 8, 6, 0, 1, 11, 5, 1, 2
756,8.377109335464372,18.617694711969673,4.93250822752916,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
757,119.1316522215701,245.76241283453166,4.90254256714043,4, 4, 0, 0, 4, 4, 0, 0, 8, 4, 1, 1
759,83.30716290721969,145.9230327923531,4.908331592800395,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
760,64.88224899518829,126.57400891556246,4.905200280274165,7, 3, 0, 1, 5, 5, 0, 0, 12, 5, 1, 1
